year,month,day,hour,minute,sec,ID,lat,lon,depth,mag
1960.0,4.0,18.0,3.0,35.0,44.7,756.0,19.4751667,-155.22,18.531,2.93
1960.0,4.0,21.0,4.0,8.0,18.9,759.0,19.588,-155.3975,64.263,2.43
1960.0,4.0,21.0,5.0,43.0,5.9,760.0,19.5865,-155.3753333,61.618,2.41
1960.0,4.0,21.0,18.0,54.0,29.9,764.0,19.802,-155.5791667,37.225,2.51
1960.0,4.0,22.0,4.0,48.0,50.0,775.0,19.4388333,-155.2616667,29.289,2.45
1960.0,4.0,22.0,5.0,3.0,45.0,779.0,19.5768333,-155.37,53.873,2.82
1960.0,4.0,22.0,8.0,27.0,41.5,787.0,19.4488333,-155.2826667,27.959,2.45
1960.0,4.0,22.0,11.0,51.0,17.3,794.0,19.494,-155.2961667,25.715,2.59
1960.0,4.0,22.0,13.0,30.0,11.2,801.0,19.569,-155.3246667,48.093,2.68
1960.0,4.0,22.0,14.0,41.0,36.9,805.0,19.5473333,-155.4381667,43.409,2.58
1960.0,4.0,22.0,15.0,19.0,31.1,808.0,19.4261667,-155.259,14.961,2.84
1960.0,4.0,22.0,15.0,54.0,21.4,809.0,19.6338333,-155.3915,58.137,2.98
1960.0,4.0,23.0,9.0,10.0,41.2,814.0,19.5298333,-155.3256667,51.543,2.65
1960.0,4.0,23.0,10.0,33.0,17.8,815.0,19.576,-155.287,51.218,2.41
1960.0,4.0,23.0,10.0,44.0,25.9,816.0,19.5788333,-155.4458333,47.888,2.64
1960.0,4.0,23.0,23.0,42.0,56.3,817.0,19.39,-155.3143333,0.781,3.58
1960.0,4.0,24.0,6.0,20.0,18.9,818.0,19.3813333,-155.2461667,0.951,3.8
1960.0,4.0,25.0,8.0,33.0,19.6,819.0,19.3031667,-155.0933333,5.926,2.79
1960.0,4.0,26.0,2.0,15.0,3.5,820.0,19.3715,-155.4038333,-0.549,3.25
1960.0,4.0,26.0,2.0,54.0,54.4,821.0,19.3365,-155.1833333,3.381,2.89
1960.0,4.0,26.0,5.0,19.0,57.2,822.0,19.4113333,-155.4165,3.231,2.7
1960.0,4.0,26.0,17.0,1.0,50.9,823.0,19.297,-155.1158333,5.561,3.16
1960.0,4.0,27.0,8.0,54.0,32.3,825.0,20.0048333,-155.3238333,-0.461,3.91
1960.0,4.0,27.0,19.0,52.0,54.3,826.0,19.6743333,-155.1066667,44.801,3.71
1960.0,4.0,29.0,16.0,13.0,5.2,827.0,19.6358333,-155.651,7.621,4.43
1960.0,4.0,30.0,23.0,22.0,18.1,828.0,19.4016667,-155.2863333,-0.349,2.47
1960.0,5.0,1.0,7.0,30.0,42.3,831.0,19.2835,-155.1446667,2.301,2.68
1960.0,5.0,3.0,17.0,6.0,54.8,832.0,19.3948333,-155.2448333,3.651,2.63
1960.0,5.0,4.0,6.0,42.0,35.0,833.0,19.419,-155.2461667,-1.157,3.05
1960.0,5.0,5.0,19.0,46.0,32.6,834.0,19.2818333,-155.2868333,3.501,2.91
1960.0,5.0,8.0,15.0,26.0,52.1,835.0,19.2998333,-155.2863333,27.861,2.67
1960.0,5.0,8.0,16.0,30.0,15.5,837.0,19.3445,-155.3425,35.52,3.85
1960.0,5.0,9.0,22.0,55.0,30.9,838.0,19.2981667,-155.4965,4.001,2.83
1960.0,5.0,10.0,6.0,0.0,18.8,839.0,19.3513333,-155.2816667,-0.993,2.82
1960.0,5.0,12.0,9.0,8.0,45.5,840.0,19.4198333,-155.2538333,-1.189,2.91
1960.0,5.0,12.0,21.0,18.0,8.5,841.0,19.2721667,-155.4058333,23.551,3.94
1960.0,5.0,16.0,15.0,26.0,53.3,842.0,19.3735,-155.4356667,10.751,2.65
1960.0,5.0,17.0,13.0,5.0,15.9,843.0,20.6883333,-155.6173333,7.03,3.8
1960.0,5.0,20.0,0.0,20.0,0.9,844.0,19.3673333,-155.042,36.549,2.82
1960.0,5.0,20.0,12.0,24.0,7.7,845.0,19.3896667,-155.4718333,8.181,3.37
1960.0,5.0,21.0,18.0,41.0,36.6,846.0,19.6163333,-155.6231667,5.611,2.96
1960.0,5.0,25.0,12.0,35.0,50.6,847.0,20.1375,-155.5978333,5.71,2.65
1960.0,5.0,25.0,20.0,45.0,34.6,848.0,19.4003333,-155.2901667,0.311,2.82
1960.0,5.0,27.0,15.0,49.0,8.9,849.0,19.4493333,-155.2358333,5.151,3.45
1960.0,5.0,31.0,11.0,31.0,3.0,852.0,19.1655,-155.2068333,8.821,3.6
1960.0,6.0,1.0,5.0,30.0,20.2,855.0,19.403,-155.3041667,0.171,2.45
1960.0,6.0,2.0,12.0,2.0,56.5,856.0,19.3073333,-155.9896667,5.745,2.92
1960.0,6.0,3.0,6.0,47.0,23.4,858.0,19.3938333,-155.4373333,2.821,3.49
1960.0,6.0,5.0,2.0,55.0,45.0,859.0,19.313,-155.18,3.651,2.91
1960.0,6.0,5.0,21.0,47.0,32.0,860.0,19.7036667,-155.1503333,29.181,2.81
1960.0,6.0,5.0,22.0,35.0,29.2,861.0,19.3463333,-155.232,3.785,2.83
1960.0,6.0,6.0,7.0,50.0,55.5,862.0,19.3985,-155.2941667,-0.045,2.65
1960.0,6.0,6.0,9.0,40.0,31.0,863.0,19.3513333,-155.2638333,-0.082,3.11
1960.0,6.0,7.0,22.0,19.0,24.8,864.0,19.2363333,-155.5911667,5.921,3.96
1960.0,6.0,8.0,6.0,41.0,40.1,865.0,19.407,-155.2811667,6.931,2.8
1960.0,6.0,8.0,16.0,13.0,55.9,866.0,19.4026667,-155.2381667,5.675,3.31
1960.0,6.0,10.0,6.0,2.0,55.0,867.0,19.3598333,-155.2905,5.841,2.73
1960.0,6.0,11.0,5.0,2.0,12.8,868.0,19.4026667,-155.28,0.131,2.66
1960.0,6.0,14.0,3.0,53.0,57.8,870.0,18.9808333,-155.3426667,11.169,3.7
1960.0,6.0,15.0,9.0,15.0,34.7,871.0,19.419,-155.2678333,0.461,3.13
1960.0,6.0,15.0,17.0,11.0,40.8,873.0,19.4051667,-155.298,0.611,3.14
1960.0,6.0,17.0,0.0,43.0,42.8,876.0,19.3976667,-155.3015,-1.109,2.63
1960.0,6.0,17.0,2.0,53.0,19.6,878.0,19.4096667,-155.2778333,0.121,2.73
1960.0,6.0,17.0,6.0,24.0,38.7,879.0,19.4143333,-155.2678333,-0.349,2.53
1960.0,6.0,17.0,12.0,56.0,51.8,881.0,19.4408333,-155.2388333,-0.639,3.3
1960.0,6.0,18.0,11.0,56.0,7.5,883.0,19.3185,-155.186,16.411,3.58
1960.0,6.0,18.0,14.0,28.0,33.2,884.0,19.4148333,-155.2881667,0.491,2.53
1960.0,6.0,18.0,19.0,50.0,8.8,887.0,19.3643333,-155.2855,-1.012,3.5
1960.0,6.0,20.0,4.0,16.0,40.6,893.0,19.3295,-155.1886667,3.631,2.57
1960.0,6.0,20.0,21.0,11.0,24.7,894.0,19.3358333,-155.2006667,3.691,3.76
1960.0,6.0,20.0,22.0,58.0,24.3,895.0,19.3765,-155.3515,29.111,4.46
1960.0,6.0,22.0,21.0,30.0,16.8,904.0,19.3143333,-155.2455,4.931,2.74
1960.0,6.0,24.0,13.0,2.0,36.8,905.0,19.4145,-155.2786667,0.001,2.62
1960.0,6.0,24.0,14.0,12.0,42.6,906.0,19.3128333,-155.454,6.731,2.77
1960.0,6.0,27.0,0.0,33.0,9.0,908.0,19.4195,-155.2328333,1.561,3.19
1960.0,7.0,4.0,2.0,52.0,13.5,911.0,19.4801667,-155.406,8.915,2.53
1960.0,7.0,7.0,7.0,47.0,15.8,912.0,19.5233333,-155.2241667,59.438,2.48
1960.0,7.0,7.0,16.0,50.0,17.0,924.0,19.3986667,-155.3071667,12.038,2.58
1960.0,7.0,7.0,19.0,0.0,1.2,926.0,19.557,-155.2023333,5.847,2.45
1960.0,7.0,7.0,19.0,40.0,27.7,927.0,19.5403333,-155.2883333,47.888,2.9
1960.0,7.0,7.0,21.0,35.0,23.1,934.0,19.6846667,-155.5293333,9.368,2.59
1960.0,7.0,7.0,21.0,43.0,8.7,935.0,19.4716667,-155.2145,36.911,2.86
1960.0,7.0,7.0,23.0,24.0,31.4,941.0,19.4893333,-155.2048333,48.551,2.82
1960.0,7.0,8.0,0.0,31.0,27.4,948.0,19.379,-155.182,44.651,2.63
1960.0,7.0,8.0,1.0,13.0,8.3,950.0,19.3208333,-155.2208333,48.631,2.56
1960.0,7.0,8.0,2.0,5.0,37.5,954.0,19.6921667,-155.5141667,1.988,2.7
1960.0,7.0,8.0,3.0,35.0,6.3,964.0,19.4836667,-155.1601667,49.52,3.17
1960.0,7.0,8.0,7.0,20.0,5.9,979.0,19.5201667,-155.182,45.598,2.66
1960.0,7.0,8.0,7.0,36.0,34.2,980.0,19.6716667,-155.5156667,10.468,2.57
1960.0,7.0,8.0,11.0,13.0,13.0,988.0,19.5033333,-155.1631667,51.978,2.42
1960.0,7.0,9.0,2.0,3.0,1.6,996.0,19.366,-155.4423333,9.191,3.04
1960.0,7.0,9.0,2.0,18.0,31.1,997.0,19.2278333,-155.3963333,5.578,2.7
1960.0,7.0,9.0,13.0,13.0,1.9,1008.0,19.5065,-155.2135,45.198,2.47
1960.0,7.0,10.0,4.0,36.0,3.9,1012.0,19.4023333,-155.431,2.478,2.96
1960.0,7.0,10.0,18.0,8.0,42.8,1014.0,19.4243333,-155.389,-1.012,2.86
1960.0,7.0,14.0,3.0,31.0,6.5,1016.0,19.4528333,-155.4706667,1.358,2.99
1960.0,7.0,14.0,6.0,22.0,43.6,1017.0,19.815,-155.917,33.718,2.61
1960.0,7.0,15.0,10.0,57.0,20.0,1019.0,19.3963333,-155.2946667,0.405,2.98
1960.0,7.0,16.0,3.0,41.0,24.9,1020.0,18.7396667,-155.1045,5.901,3.46
1960.0,7.0,20.0,4.0,40.0,16.6,1021.0,19.4526667,-155.2388333,-1.152,3.07
1960.0,7.0,23.0,23.0,20.0,25.1,1022.0,19.4245,-155.2738333,1.671,2.81
1960.0,7.0,26.0,5.0,21.0,24.5,1023.0,19.3781667,-155.3415,19.091,2.48
1960.0,8.0,2.0,0.0,31.0,40.9,1026.0,19.4425,-154.9293333,4.405,2.83
1960.0,8.0,4.0,15.0,32.0,58.8,1028.0,19.3245,-156.181,3.847,3.91
1960.0,8.0,5.0,23.0,44.0,25.6,1029.0,19.407,-155.279,12.141,3.16
1960.0,8.0,8.0,3.0,33.0,23.0,1030.0,19.4265,-155.2898333,3.978,2.94
1960.0,8.0,10.0,0.0,36.0,46.8,1031.0,19.417,-155.4048333,3.507,2.48
1960.0,8.0,11.0,11.0,47.0,18.1,1033.0,19.9075,-155.604,10.437,3.84
1960.0,8.0,12.0,5.0,32.0,32.6,1035.0,19.2035,-155.4551667,-0.248,2.62
1960.0,8.0,14.0,8.0,0.0,36.7,1036.0,19.3928333,-155.4705,1.101,2.76
1960.0,8.0,14.0,14.0,20.0,26.4,1037.0,19.4991667,-155.6103333,10.568,2.69
1960.0,8.0,17.0,14.0,18.0,31.1,1038.0,19.4008333,-155.3036667,12.72,2.67
1960.0,8.0,17.0,23.0,15.0,43.8,1040.0,19.8,-155.5823333,4.657,2.68
1960.0,8.0,18.0,13.0,6.0,21.6,1041.0,19.4013333,-155.2891667,1.615,2.63
1960.0,8.0,28.0,23.0,14.0,53.8,1042.0,19.8466667,-155.5876667,12.388,2.67
1960.0,8.0,29.0,4.0,0.0,15.2,1043.0,20.176,-156.66,4.59,4.18
1960.0,8.0,30.0,14.0,31.0,59.6,1044.0,19.3276667,-155.2586667,29.255,2.77
1960.0,9.0,5.0,0.0,42.0,31.5,1045.0,19.382,-155.3016667,16.601,2.72
1960.0,9.0,6.0,3.0,18.0,46.0,1046.0,19.4626667,-155.4808333,9.638,2.79
1960.0,9.0,11.0,18.0,47.0,34.0,1047.0,19.4146667,-155.2915,28.921,2.46
1960.0,9.0,13.0,9.0,2.0,40.8,1048.0,19.3493333,-155.2263333,34.101,3.07
1960.0,9.0,14.0,14.0,19.0,40.3,1049.0,19.177,-155.7385,3.651,3.49
1960.0,9.0,16.0,19.0,51.0,4.6,1050.0,19.4336667,-155.2858333,14.511,2.42
1960.0,9.0,20.0,1.0,27.0,21.7,1054.0,19.4133333,-155.294,12.558,2.51
1960.0,9.0,20.0,17.0,29.0,43.4,1055.0,19.9746667,-155.5658333,11.097,3.73
1960.0,9.0,22.0,6.0,8.0,41.4,1056.0,19.446,-156.2351667,18.676,3.5
1960.0,9.0,22.0,8.0,8.0,3.5,1057.0,19.2416667,-155.3598333,13.071,2.97
1960.0,9.0,28.0,16.0,33.0,8.1,1058.0,19.3445,-155.373,13.081,2.68
1960.0,10.0,5.0,13.0,46.0,25.8,1064.0,19.5183333,-155.2435,52.07,2.56
1960.0,10.0,5.0,14.0,34.0,35.5,1065.0,19.6328333,-155.253,52.53,2.53
1960.0,10.0,5.0,15.0,7.0,39.9,1068.0,19.5751667,-155.3681667,46.52,2.49
1960.0,10.0,5.0,15.0,36.0,37.9,1072.0,19.6118333,-155.373,50.19,2.41
1960.0,10.0,5.0,15.0,51.0,43.2,1075.0,19.5383333,-155.2165,54.86,2.46
1960.0,10.0,5.0,16.0,55.0,55.8,1076.0,19.6521667,-155.3268333,56.25,2.55
1960.0,10.0,5.0,17.0,4.0,44.4,1077.0,19.4758333,-155.2525,34.94,2.46
1960.0,10.0,5.0,19.0,21.0,50.6,1079.0,19.5666667,-155.4251667,42.668,2.45
1960.0,10.0,5.0,21.0,43.0,3.9,1082.0,19.4755,-155.2766667,43.931,2.47
1960.0,10.0,5.0,23.0,31.0,36.7,1084.0,19.5216667,-155.279,46.61,2.45
1960.0,10.0,5.0,23.0,52.0,0.5,1087.0,19.5743333,-155.3486667,48.757,2.78
1960.0,10.0,6.0,1.0,37.0,58.3,1092.0,19.505,-155.2915,36.158,2.45
1960.0,10.0,6.0,1.0,46.0,33.7,1093.0,19.5848333,-155.3076667,70.441,2.71
1960.0,10.0,6.0,2.0,1.0,13.4,1095.0,19.4655,-155.3063333,46.241,2.5
1960.0,10.0,6.0,2.0,7.0,25.8,1096.0,19.3785,-155.4021667,11.751,2.57
1960.0,10.0,6.0,3.0,46.0,9.0,1101.0,19.4575,-155.3408333,70.641,2.77
1960.0,10.0,6.0,4.0,32.0,1.9,1104.0,19.4738333,-155.2446667,44.511,2.48
1960.0,10.0,6.0,5.0,22.0,38.3,1107.0,19.5591667,-155.2646667,43.728,2.49
1960.0,10.0,6.0,6.0,30.0,19.5,1110.0,19.376,-155.2568333,54.721,2.48
1960.0,10.0,6.0,7.0,47.0,52.7,1111.0,19.5676667,-155.3066667,41.888,2.42
1960.0,10.0,6.0,8.0,12.0,6.4,1112.0,19.4595,-155.236,40.691,2.76
1960.0,10.0,6.0,9.0,54.0,10.4,1115.0,19.4843333,-155.2843333,45.621,2.41
1960.0,10.0,6.0,15.0,54.0,33.7,1127.0,19.4558333,-155.2661667,48.841,2.83
1960.0,10.0,6.0,16.0,32.0,3.9,1129.0,19.5391667,-155.2775,53.368,2.46
1960.0,10.0,6.0,21.0,33.0,16.0,1134.0,19.4811667,-155.2531667,52.528,2.61
1960.0,10.0,9.0,3.0,27.0,15.1,1143.0,19.4691667,-155.4045,10.871,4.27
1960.0,10.0,17.0,23.0,43.0,25.3,1144.0,19.3918333,-155.2276667,6.831,3.14
1960.0,10.0,18.0,1.0,0.0,26.4,1145.0,19.5133333,-155.2978333,41.528,2.62
1960.0,10.0,18.0,19.0,29.0,54.5,1146.0,19.4533333,-155.2978333,35.967,2.67
1960.0,10.0,22.0,12.0,26.0,12.7,1149.0,19.3933333,-155.2695,12.251,2.43
1960.0,10.0,22.0,14.0,17.0,31.1,1150.0,19.3966667,-155.2836667,10.631,2.41
1960.0,10.0,22.0,22.0,23.0,23.2,1151.0,19.3771667,-155.3035,26.361,2.52
1960.0,10.0,25.0,15.0,18.0,30.2,1152.0,19.4263333,-155.2768333,1.928,2.91
1960.0,10.0,26.0,7.0,31.0,56.2,1153.0,19.4318333,-155.279,-0.212,3.74
1960.0,11.0,5.0,20.0,35.0,35.8,1154.0,19.2985,-154.9988333,5.978,3.09
1960.0,11.0,7.0,19.0,36.0,29.1,1155.0,19.4286667,-155.2933333,3.265,2.91
1960.0,11.0,7.0,22.0,27.0,5.8,1156.0,19.4131667,-155.3091667,2.438,3.12
1960.0,11.0,11.0,0.0,58.0,50.0,1158.0,19.415,-155.3056667,2.825,3.01
1960.0,11.0,15.0,21.0,55.0,17.9,1160.0,19.3983333,-155.2951667,-0.579,2.94
1960.0,11.0,30.0,23.0,30.0,57.8,1161.0,19.3605,-155.2078333,28.861,3.45
1960.0,12.0,1.0,5.0,47.0,41.5,1162.0,19.3986667,-155.2556667,29.131,3.31
1960.0,12.0,6.0,3.0,54.0,33.0,1163.0,19.4313333,-155.2835,13.691,2.56
1960.0,12.0,9.0,17.0,0.0,51.5,1164.0,20.4133333,-156.162,7.04,3.44
1960.0,12.0,9.0,18.0,29.0,3.5,1165.0,19.45,-155.9346667,4.291,3.45
1960.0,12.0,13.0,22.0,6.0,51.1,1166.0,19.4473333,-155.272,28.251,4.06
1960.0,12.0,18.0,6.0,57.0,17.3,1170.0,19.6573333,-155.9693333,3.121,3.43
1960.0,12.0,22.0,8.0,15.0,45.4,1171.0,19.3523333,-155.2501667,7.381,3.64
1960.0,12.0,25.0,12.0,56.0,28.0,1172.0,19.2031667,-155.7065,-1.059,4.6
1960.0,12.0,29.0,9.0,27.0,41.4,1173.0,19.433,-155.382,-0.719,3.3
1960.0,12.0,30.0,10.0,35.0,7.7,1174.0,19.472,-155.293,17.391,2.81
1961.0,1.0,3.0,6.0,30.0,15.5,1175.0,21.206,-155.317,9.08,4.09
1961.0,1.0,7.0,13.0,57.0,47.5,1176.0,19.7183333,-156.3936667,5.436,3.92
1961.0,1.0,8.0,1.0,50.0,22.6,1177.0,18.8116667,-155.1665,5.911,3.32
1961.0,1.0,8.0,3.0,5.0,34.6,1178.0,19.7725,-155.4018333,14.92,2.7
1961.0,1.0,8.0,19.0,30.0,37.1,1179.0,19.3998333,-155.2395,29.281,2.53
1961.0,1.0,9.0,10.0,42.0,32.7,1180.0,19.3565,-154.8888333,3.106,2.58
1961.0,1.0,12.0,22.0,18.0,44.7,1181.0,19.4241667,-155.2828333,29.498,2.64
1961.0,1.0,15.0,1.0,39.0,0.1,1182.0,20.037,-155.3461667,13.768,3.08
1961.0,1.0,15.0,10.0,44.0,42.2,1183.0,19.88,-155.6175,11.897,4.17
1961.0,1.0,16.0,15.0,54.0,34.4,1184.0,19.1833333,-156.0521667,8.751,3.43
1961.0,1.0,16.0,20.0,21.0,17.8,1185.0,19.342,-155.1768333,40.201,2.9
1961.0,1.0,19.0,13.0,14.0,4.1,1186.0,19.2741667,-155.2123333,7.087,2.64
1961.0,1.0,21.0,11.0,39.0,36.8,1187.0,19.2196667,-155.6575,9.011,4.75
1961.0,1.0,22.0,5.0,30.0,0.9,1188.0,19.3461667,-155.527,12.301,2.76
1961.0,1.0,23.0,7.0,45.0,10.4,1189.0,19.9968333,-155.4621667,2.75,2.42
1961.0,1.0,24.0,23.0,30.0,41.9,1191.0,19.967,-155.4798333,4.63,3.34
1961.0,1.0,26.0,19.0,41.0,49.8,1192.0,19.3925,-155.3033333,-1.108,2.79
1961.0,1.0,27.0,16.0,43.0,34.5,1194.0,19.4325,-155.4083333,3.491,2.59
1961.0,1.0,29.0,19.0,17.0,20.6,1195.0,19.3148333,-155.2405,4.837,2.94
1961.0,2.0,13.0,6.0,34.0,39.2,1196.0,19.4178333,-155.5855,11.401,2.52
1961.0,2.0,13.0,15.0,22.0,53.1,1197.0,19.4716667,-154.9226667,-0.243,2.58
1961.0,2.0,14.0,19.0,11.0,40.0,1199.0,19.5311667,-154.8828333,6.08,2.72
1961.0,2.0,15.0,14.0,27.0,32.3,1200.0,19.4478333,-155.367,28.671,3.05
1961.0,2.0,15.0,15.0,24.0,37.6,1201.0,19.169,-155.7263333,5.951,3.0
1961.0,2.0,18.0,20.0,26.0,13.4,1202.0,19.398,-155.433,-0.699,2.8
1961.0,2.0,21.0,3.0,34.0,20.3,1203.0,19.3045,-155.639,5.941,3.43
1961.0,2.0,24.0,16.0,40.0,7.9,1204.0,20.0588333,-156.1385,4.806,2.9
1961.0,2.0,26.0,16.0,49.0,54.5,1205.0,19.4361667,-155.2418333,2.241,2.94
1961.0,3.0,3.0,14.0,31.0,26.7,1206.0,19.9135,-155.7365,6.737,3.69
1961.0,3.0,5.0,21.0,9.0,40.2,1208.0,19.4256667,-155.2546667,5.485,2.81
1961.0,3.0,10.0,4.0,55.0,51.0,1209.0,19.418,-155.3798333,25.471,2.77
1961.0,3.0,10.0,21.0,58.0,3.5,1210.0,19.3371667,-155.0003333,51.866,2.69
1961.0,3.0,12.0,9.0,30.0,28.7,1211.0,19.5685,-154.6653333,3.333,3.04
1961.0,3.0,13.0,8.0,8.0,56.4,1212.0,19.4248333,-155.4225,6.619,2.52
1961.0,3.0,13.0,13.0,36.0,12.1,1213.0,19.5033333,-155.2885,45.063,2.65
1961.0,3.0,14.0,3.0,6.0,0.9,1214.0,19.3558333,-155.256,33.061,3.13
1961.0,3.0,14.0,7.0,23.0,46.7,1215.0,19.3971667,-155.2801667,-1.032,2.69
1961.0,3.0,14.0,15.0,2.0,9.3,1216.0,19.2285,-155.1965,19.131,2.74
1961.0,3.0,20.0,22.0,58.0,27.8,1217.0,19.3726667,-155.5743333,5.531,3.04
1961.0,3.0,21.0,19.0,37.0,40.1,1218.0,19.9233333,-155.5526667,7.338,2.95
1961.0,3.0,23.0,7.0,41.0,54.9,1219.0,19.3853333,-155.5163333,6.278,2.83
1961.0,3.0,23.0,12.0,23.0,0.2,1220.0,19.4106667,-155.2525,29.921,2.89
1961.0,3.0,29.0,13.0,21.0,36.3,1221.0,19.7988333,-155.5165,5.807,2.73
1961.0,3.0,29.0,20.0,7.0,9.5,1222.0,19.386,-155.4381667,6.281,2.47
1961.0,3.0,30.0,4.0,41.0,14.4,1223.0,19.589,-155.2781667,21.75,3.24
1961.0,3.0,30.0,7.0,59.0,45.2,1224.0,19.9135,-155.6913333,13.227,3.46
1961.0,3.0,31.0,11.0,59.0,7.0,1226.0,19.814,-155.495,8.237,2.58
1961.0,4.0,1.0,20.0,6.0,36.4,1227.0,19.4038333,-155.296,-0.239,2.86
1961.0,4.0,2.0,16.0,4.0,16.3,1228.0,19.9828333,-155.4016667,7.73,3.08
1961.0,4.0,3.0,10.0,35.0,46.3,1229.0,19.4373333,-155.7146667,1.905,3.33
1961.0,4.0,6.0,15.0,5.0,42.3,1230.0,19.7641667,-155.6998333,9.221,2.7
1961.0,4.0,7.0,0.0,28.0,51.2,1231.0,19.3183333,-155.4275,4.131,2.84
1961.0,4.0,9.0,19.0,16.0,13.4,1232.0,19.4206667,-155.4868333,7.851,2.94
1961.0,4.0,10.0,4.0,10.0,23.3,1233.0,19.3953333,-155.2685,30.621,3.68
1961.0,4.0,12.0,11.0,1.0,44.6,1234.0,19.3786667,-155.2655,26.061,3.13
1961.0,4.0,12.0,23.0,52.0,30.9,1235.0,18.907,-155.2456667,8.389,3.53
1961.0,4.0,16.0,8.0,11.0,35.5,1236.0,19.2753333,-155.195,-0.009,2.8
1961.0,4.0,17.0,1.0,31.0,13.2,1237.0,19.304,-155.1963333,-0.403,2.95
1961.0,4.0,17.0,2.0,31.0,18.3,1238.0,19.228,-155.2756667,13.191,2.58
1961.0,4.0,17.0,16.0,42.0,25.0,1240.0,19.4296667,-155.1783333,31.241,2.64
1961.0,4.0,19.0,9.0,4.0,45.0,1241.0,19.9003333,-155.2925,10.138,2.54
1961.0,4.0,21.0,21.0,31.0,4.3,1243.0,19.3176667,-155.4175,6.061,3.74
1961.0,4.0,22.0,20.0,48.0,57.9,1244.0,19.4285,-155.277,16.561,2.6
1961.0,4.0,23.0,19.0,30.0,12.1,1245.0,19.4571667,-155.4516667,0.371,3.04
1961.0,4.0,23.0,20.0,41.0,7.1,1246.0,19.1585,-155.5968333,-0.82,2.57
1961.0,4.0,25.0,23.0,46.0,29.7,1247.0,19.4373333,-155.3698333,-0.167,2.42
1961.0,4.0,27.0,8.0,44.0,48.7,1248.0,19.3901667,-155.4916667,7.693,2.56
1961.0,4.0,27.0,16.0,31.0,32.3,1249.0,19.3901667,-155.3983333,6.201,3.26
1961.0,5.0,6.0,4.0,6.0,13.1,1250.0,19.7045,-155.3346667,20.538,2.78
1961.0,5.0,7.0,18.0,23.0,50.3,1251.0,19.3566667,-155.2258333,37.481,2.76
1961.0,5.0,11.0,9.0,40.0,15.1,1252.0,19.4195,-155.2735,29.771,2.65
1961.0,5.0,14.0,23.0,1.0,30.0,1255.0,19.3801667,-155.2905,31.701,2.7
1961.0,5.0,14.0,23.0,55.0,40.5,1256.0,19.3956667,-155.4288333,4.321,2.95
1961.0,5.0,17.0,2.0,27.0,31.6,1257.0,19.4555,-155.3178333,30.466,2.87
1961.0,5.0,17.0,4.0,10.0,58.6,1259.0,19.4373333,-155.2858333,38.871,3.11
1961.0,5.0,17.0,7.0,40.0,35.6,1260.0,19.3925,-155.2295,29.311,2.98
1961.0,5.0,17.0,14.0,33.0,39.3,1261.0,19.482,-155.3525,29.261,2.59
1961.0,5.0,19.0,10.0,31.0,51.0,1262.0,19.0821667,-155.2771667,16.499,4.12
1961.0,5.0,20.0,12.0,47.0,23.1,1263.0,19.3906667,-155.4646667,6.338,2.55
1961.0,5.0,23.0,8.0,21.0,43.3,1264.0,19.1071667,-156.2108333,11.889,3.26
1961.0,5.0,23.0,8.0,32.0,18.6,1265.0,19.4141667,-155.3875,12.711,2.79
1961.0,5.0,26.0,15.0,12.0,54.4,1266.0,19.4498333,-155.4103333,10.661,3.04
1961.0,5.0,27.0,5.0,41.0,19.9,1267.0,20.0883333,-156.9871667,3.629,3.21
1961.0,5.0,27.0,8.0,12.0,45.4,1268.0,19.4486667,-155.4483333,5.671,4.01
1961.0,5.0,30.0,13.0,16.0,0.9,1271.0,19.415,-155.257,-1.019,3.02
1961.0,6.0,1.0,10.0,19.0,25.4,1272.0,19.4055,-155.2118333,27.671,2.67
1961.0,6.0,2.0,23.0,43.0,54.8,1273.0,19.2331667,-155.274,68.486,2.5
1961.0,6.0,4.0,23.0,10.0,55.8,1274.0,19.3131667,-155.3615,0.911,2.4
1961.0,6.0,9.0,2.0,0.0,21.5,1276.0,19.3396667,-155.4321667,9.441,2.85
1961.0,6.0,11.0,9.0,13.0,59.5,1277.0,19.3181667,-155.2851667,29.841,2.83
1961.0,6.0,12.0,3.0,48.0,19.6,1279.0,19.4646667,-155.4838333,6.331,2.65
1961.0,6.0,17.0,20.0,55.0,6.4,1280.0,19.42,-155.2893333,3.119,3.57
1961.0,6.0,18.0,17.0,15.0,52.2,1281.0,19.4593333,-155.3155,30.981,3.08
1961.0,6.0,21.0,23.0,20.0,36.4,1287.0,19.1785,-155.5448333,1.269,3.3
1961.0,6.0,22.0,14.0,35.0,0.7,1288.0,19.288,-155.3745,-0.17,2.67
1961.0,6.0,24.0,0.0,16.0,20.8,1289.0,19.3873333,-155.3016667,0.266,2.69
1961.0,6.0,24.0,3.0,6.0,58.3,1290.0,19.2455,-155.3165,8.949,3.21
1961.0,6.0,26.0,5.0,44.0,57.3,1292.0,19.2935,-155.3868333,0.219,2.93
1961.0,6.0,26.0,18.0,37.0,5.1,1293.0,19.3271667,-154.9871667,40.209,3.53
1961.0,6.0,27.0,11.0,11.0,1.3,1294.0,19.3708333,-155.3123333,27.259,2.44
1961.0,6.0,28.0,4.0,59.0,54.6,1295.0,19.3196667,-155.3891667,2.939,2.59
1961.0,6.0,28.0,10.0,28.0,19.7,1296.0,19.3556667,-155.2745,28.509,2.74
